Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
11-06-2026 00:00,22:45,CNR4016569889,Success,CID178879,Prime Plus,Lajpat Nagar,Vivek Vihar,126,35,null,null,No,null,207,Cash,42,4.5,4.7
07-06-2026 00:00,08:20,CNR3014333167,Canceled by Driver,CID865115,Prime SUV,Golf Course Extension Road,Preet Vihar,null,null,null,More than permitted people in there,null,null,686,null,0,null,null
02-06-2026 00:00,14:19,CNR8372771152,Canceled by Driver,CID375046,Bike,Sector 29 Gurugram,IGI Airport,null,null,null,More than permitted people in there,null,null,347,null,0,null,null
13-06-2026 00:00,23:23,CNR5585007726,Canceled by Customer,CID124759,Prime Plus,Sohna Road,Hauz Khas,null,null,Driver is not moving,null,null,null,859,null,0,null,null
08-06-2026 00:00,08:43,CNR8874805205,Success,CID124876,Mini,Gurugram Railway Station,Palam Vihar,133,135,null,null,No,null,907,UPI,49,4.3,4.8
23-06-2026 00:00,18:03,CNR4884605185,Driver Not Found,CID958527,Prime Plus,Sector 29 Gurugram,Vivek Vihar,null,null,null,null,null,null,217,null,0,null,null
09-06-2026 00:00,23:10,CNR7982827867,Success,CID765318,eBike,Gurugram Railway Station,Dwarka,217,135,null,null,No,null,514,UPI,21,4.2,3.6
07-06-2026 00:00,00:46,CNR4456685839,Canceled by Driver,CID236584,Prime Plus,Hauz Khas,Sohna Road,null,null,null,More than permitted people in there,null,null,114,null,0,null,null
10-06-2026 00:00,20:25,CNR4203672249,Success,CID872111,Prime Plus,Chhatarpur,Saket,147,30,null,null,No,null,450,UPI,1,3.7,4.4
05-06-2026 00:00,16:34,CNR9451297398,Driver Not Found,CID907910,Prime SUV,Golf Course Extension Road,MG Road Gurugram,null,null,null,null,null,null,139,null,0,null,null
09-06-2026 00:00,20:43,CNR4778467753,Success,CID430687,Mini,Shahdara,Laxmi Nagar,49,50,null,null,No,null,157,UPI,27,3.8,3.7
29-06-2026 00:00,18:39,CNR9618573257,Canceled by Customer,CID341002,Prime Sedan,Lajpat Nagar,MG Road Gurugram,null,null,Change of plans,null,null,null,106,null,0,null,null
02-06-2026 00:00,13:04,CNR8874676226,Canceled by Driver,CID100747,Mini,Okhla,Noida Sector 142,null,null,null,Personal & Car related issue,null,null,261,null,0,null,null
01-06-2026 00:00,09:35,CNR4567332752,Canceled by Driver,CID588815,Prime Plus,Hauz Khas,Noida Sector 76,null,null,null,More than permitted people in there,null,null,396,null,0,null,null
10-06-2026 00:00,09:52,CNR4239412396,Success,CID453225,eBike,Chhatarpur,Noida Sector 50,252,140,null,null,No,null,522,Cash,35,3.6,4.4
12-06-2026 00:00,08:37,CNR1683650933,Success,CID919976,Prime Sedan,Chhatarpur,Manesar,154,110,null,null,Yes,Vehicle Breakdown,2887,Cash,10,4.9,4.4
26-06-2026 00:00,20:59,CNR9856157596,Success,CID897750,Prime SUV,Pitampura,Noida Sector 18,140,65,null,null,No,null,388,Cash,46,3.1,4.4
27-06-2026 00:00,20:40,CNR4922597793,Canceled by Driver,CID883399,Prime SUV,DLF Phase 3,Mehrauli,null,null,null,Personal & Car related issue,null,null,645,null,0,null,null
22-06-2026 00:00,11:32,CNR2798294010,Driver Not Found,CID479440,Prime Sedan,Lajpat Nagar,New Delhi Railway Station,null,null,null,null,null,null,1959,null,0,null,null
01-06-2026 00:00,13:49,CNR7355266704,Canceled by Customer,CID621780,Auto,Manesar,Sector 29 Gurugram,null,null,AC is Not working,null,null,null,116,null,0,null,null
24-06-2026 00:00,15:25,CNR2917196762,Driver Not Found,CID851272,Bike,Greater Noida,Connaught Place,null,null,null,null,null,null,250,null,0,null,null
19-06-2026 00:00,13:18,CNR3071987927,Success,CID968108,eBike,Noida Sector 62,Karkardooma,175,65,null,null,No,null,239,UPI,20,4.2,3.5
07-06-2026 00:00,17:17,CNR9572068125,Success,CID711295,Prime Sedan,Noida Sector 150,Noida Sector 50,70,120,null,null,No,null,335,Cash,35,3.8,3.4
13-06-2026 00:00,07:17,CNR8732709811,Canceled by Driver,CID866336,Prime Sedan,Chhatarpur,Noida Sector 76,null,null,null,Customer related issue,null,null,487,null,0,null,null
22-06-2026 00:00,12:39,CNR5039251945,Canceled by Customer,CID375555,Bike,Laxmi Nagar,Noida Sector 18,null,null,Change of plans,null,null,null,565,null,0,null,null
30-06-2026 00:00,19:04,CNR4972504784,Success,CID675115,Mini,Sector 29 Gurugram,Mayur Vihar,35,95,null,null,Yes,Vehicle Breakdown,719,UPI,35,3.4,4
29-06-2026 00:00,18:16,CNR3481835303,Driver Not Found,CID997761,eBike,Noida Sector 18,Aerocity,null,null,null,null,null,null,172,null,0,null,null
07-06-2026 00:00,14:49,CNR4117171135,Success,CID880480,Prime SUV,Preet Vihar,Noida Sector 18,238,45,null,null,No,null,321,UPI,13,3.2,4.1
11-06-2026 00:00,09:05,CNR3795610313,Driver Not Found,CID768443,Mini,Palam Vihar,Karol Bagh,null,null,null,null,null,null,536,null,0,null,null
21-06-2026 00:00,18:52,CNR5437995386,Success,CID383935,eBike,Malviya Nagar,Noida Sector 62,119,70,null,null,No,null,419,Cash,12,3.6,3.8
28-06-2026 00:00,19:46,CNR9087812918,Success,CID566646,Mini,Karkardooma,Rajouri Garden,266,50,null,null,No,null,118,UPI,25,4.9,4
05-06-2026 00:00,17:01,CNR9582069927,Driver Not Found,CID505675,Prime Sedan,DLF Phase 3,Noida Sector 76,null,null,null,null,null,null,660,null,0,null,null
19-06-2026 00:00,01:39,CNR8681169734,Success,CID884019,Bike,Sohna Road,Pitampura,210,55,null,null,No,null,564,Cash,15,3.7,4.5
21-06-2026 00:00,06:44,CNR4476281617,Driver Not Found,CID711512,Mini,Pitampura,Aerocity,null,null,null,null,null,null,220,null,0,null,null
14-06-2026 00:00,07:23,CNR2791640072,Success,CID604549,Mini,Gurugram Cyber City,Shahdara,245,60,null,null,No,null,341,UPI,25,4.5,4.1
18-06-2026 00:00,11:34,CNR9475351449,Success,CID638770,Prime Sedan,Gurugram Cyber City,Connaught Place,273,130,null,null,No,null,386,Cash,12,3,3.4
17-06-2026 00:00,18:19,CNR7372599591,Success,CID870156,Prime Sedan,Laxmi Nagar,Mehrauli,245,45,null,null,No,null,1872,Cash,48,4.8,4.1
09-06-2026 00:00,16:47,CNR3061596480,Canceled by Driver,CID535144,Prime Plus,Rohini,Udyog Vihar,null,null,null,Personal & Car related issue,null,null,347,null,0,null,null
19-06-2026 00:00,12:10,CNR7769581322,Success,CID295924,Prime Plus,Hauz Khas,Karkardooma,84,35,null,null,No,null,529,UPI,23,3.2,4.7
24-06-2026 00:00,21:23,CNR3702844904,Canceled by Customer,CID639598,Mini,Preet Vihar,Noida Sector 76,null,null,Change of plans,null,null,null,164,null,0,null,null
13-06-2026 00:00,22:06,CNR4277253935,Success,CID419149,Prime SUV,Hauz Khas,Palam Vihar,308,105,null,null,No,null,180,Cash,32,4.7,3.5
22-06-2026 00:00,21:27,CNR3339849646,Success,CID369625,Bike,Okhla,IGI Airport,280,110,null,null,No,null,356,Cash,20,4.1,4.2
26-06-2026 00:00,21:45,CNR3913435809,Success,CID335669,Mini,Karol Bagh,Gurugram Cyber City,308,80,null,null,No,null,130,Cash,20,4.8,4.4
22-06-2026 00:00,14:12,CNR3620584972,Success,CID175344,Auto,Vivek Vihar,Golf Course Road,98,140,null,null,No,null,228,UPI,9,3,4.7
05-06-2026 00:00,19:17,CNR5017815229,Success,CID630493,eBike,DLF Phase 3,Sector 29 Gurugram,301,135,null,null,No,null,536,UPI,17,4.3,4.3
26-06-2026 00:00,19:35,CNR1257381256,Success,CID441274,Prime Plus,Noida Sector 15,Vasant Kunj,182,45,null,null,No,null,617,UPI,34,4.5,4.8
30-06-2026 00:00,19:05,CNR3707780492,Success,CID776221,Mini,Karkardooma,Lajpat Nagar,273,125,null,null,Yes,Vehicle Breakdown,171,UPI,32,3.3,3.3
11-06-2026 00:00,16:21,CNR1690609794,Canceled by Customer,CID749265,eBike,Anand Vihar,Manesar,null,null,Driver is not moving,null,null,null,2434,null,0,null,null
27-06-2026 00:00,10:41,CNR2842194285,Success,CID713557,Prime Sedan,Anand Vihar,MG Road Gurugram,210,95,null,null,No,null,134,Cash,45,4.2,4.6
09-06-2026 00:00,10:07,CNR7303251285,Success,CID890101,Prime Sedan,Dwarka,Mayur Vihar,224,25,null,null,No,null,399,Cash,25,4.5,4.6
12-06-2026 00:00,16:22,CNR8205017557,Success,CID584711,Auto,Nehru Place,Noida Sector 76,196,60,null,null,No,null,214,UPI,15,3.7,4.7
14-06-2026 00:00,18:05,CNR3331140391,Success,CID383934,Prime Sedan,New Delhi Railway Station,Noida City Centre,238,75,null,null,No,null,265,Cash,11,4.3,5
27-06-2026 00:00,16:45,CNR6618560251,Success,CID235981,Prime Plus,Shahdara,Noida City Centre,105,55,null,null,No,null,421,Cash,17,3.9,4.7
15-06-2026 00:00,22:51,CNR8903159034,Success,CID982308,Prime Plus,Connaught Place,Nehru Place,84,130,null,null,No,null,468,Cash,45,4.3,4.5
11-06-2026 00:00,06:41,CNR5781052193,Success,CID895994,Bike,Vasant Kunj,Anand Vihar,119,45,null,null,No,null,930,Cash,4,3.2,4.5
20-06-2026 00:00,17:29,CNR9164098452,Success,CID582853,Auto,Aerocity,Gurugram Railway Station,91,55,null,null,No,null,390,UPI,11,4.9,4.9
26-06-2026 00:00,21:48,CNR4651267789,Success,CID708407,Prime Plus,IGI Airport,Vivek Vihar,273,145,null,null,No,null,287,UPI,30,4.7,4.1
09-06-2026 00:00,20:34,CNR1432047138,Success,CID233091,Bike,Greater Kailash,Rajouri Garden,224,120,null,null,Yes,Vehicle Breakdown,451,Cash,23,4.9,4.5
24-06-2026 00:00,23:27,CNR9579422467,Success,CID348563,eBike,Aerocity,Nehru Place,168,135,null,null,Yes,Vehicle Breakdown,433,Cash,18,4.5,3.8
13-06-2026 00:00,23:01,CNR6375815794,Driver Not Found,CID524503,eBike,IGI Airport,Noida Sector 62,null,null,null,null,null,null,628,null,0,null,null
24-06-2026 00:00,22:30,CNR7253543566,Driver Not Found,CID578873,eBike,Preet Vihar,Anand Vihar,null,null,null,null,null,null,152,null,0,null,null
29-06-2026 00:00,23:49,CNR5472989045,Success,CID713740,Prime SUV,Mehrauli,Sector 29 Gurugram,287,45,null,null,No,null,114,UPI,42,3.8,4.8
19-06-2026 00:00,19:07,CNR4344027365,Success,CID280379,Prime Plus,DLF Phase 1,Saket,238,35,null,null,No,null,957,Cash,5,3.1,3.1
19-06-2026 00:00,19:24,CNR5171919773,Success,CID351932,Bike,MG Road Gurugram,Rohini,259,105,null,null,No,null,161,UPI,12,3.1,3.1
09-06-2026 00:00,20:24,CNR4252777449,Success,CID171538,Prime Plus,Sohna Road,Rohini,98,110,null,null,No,null,232,Cash,15,3.1,5
27-06-2026 00:00,06:50,CNR2182133294,Canceled by Driver,CID477836,Prime Plus,Noida Sector 18,Rohini,null,null,null,Personal & Car related issue,null,null,717,null,0,null,null
12-06-2026 00:00,15:44,CNR2790916395,Canceled by Customer,CID999251,Prime Plus,Gurugram Railway Station,Noida Sector 150,null,null,AC is Not working,null,null,null,209,null,0,null,null
20-06-2026 00:00,20:45,CNR3963054158,Success,CID916148,Prime Sedan,Aerocity,Greater Noida,63,35,null,null,No,null,298,Cash,39,3.4,3.2
02-06-2026 00:00,20:39,CNR1006822297,Canceled by Driver,CID198635,Bike,Noida Sector 150,DLF Phase 1,null,null,null,Customer related issue,null,null,184,null,0,null,null
19-06-2026 00:00,09:05,CNR8648670821,Driver Not Found,CID958407,Auto,Noida Sector 15,Noida Sector 137,null,null,null,null,null,null,241,null,0,null,null
05-06-2026 00:00,14:43,CNR4166286411,Success,CID321611,Mini,Aerocity,Laxmi Nagar,266,40,null,null,No,null,374,Cash,35,4.2,4.6
28-06-2026 00:00,16:09,CNR5364800506,Success,CID960328,Prime Plus,Noida Sector 142,Janakpuri,168,80,null,null,No,null,327,UPI,35,3.5,3.3
28-06-2026 00:00,19:08,CNR6305292026,Canceled by Customer,CID572303,Prime Sedan,Noida City Centre,Karkardooma,null,null,Wrong Address,null,null,null,176,null,0,null,null
09-06-2026 00:00,14:53,CNR6198799861,Canceled by Driver,CID211930,Mini,Shahdara,Karkardooma,null,null,null,Customer was coughing/sick,null,null,565,null,0,null,null
12-06-2026 00:00,10:17,CNR7478028695,Success,CID704992,Prime Sedan,Palam Vihar,Saket,231,25,null,null,No,null,341,Cash,19,3.9,3.3
20-06-2026 00:00,19:50,CNR3003010505,Success,CID108783,Bike,DLF Phase 1,Sector 29 Gurugram,161,35,null,null,No,null,408,UPI,44,3.9,4.4
17-06-2026 00:00,17:29,CNR7254455495,Success,CID277982,Mini,Udyog Vihar,Gurugram Cyber City,154,65,null,null,No,null,266,Debit Card,33,3.6,3.2
14-06-2026 00:00,09:46,CNR8879540518,Canceled by Driver,CID173884,Auto,Noida Sector 93,Nehru Place,null,null,null,Customer was coughing/sick,null,null,1698,null,0,null,null
04-06-2026 00:00,20:57,CNR4807179584,Success,CID485601,Prime Sedan,Karol Bagh,Karkardooma,63,60,null,null,No,null,268,UPI,18,3.1,4.2
04-06-2026 00:00,18:49,CNR9590879026,Driver Not Found,CID561860,Prime Plus,Rajouri Garden,Connaught Place,null,null,null,null,null,null,431,null,0,null,null
09-06-2026 00:00,07:59,CNR6019994245,Success,CID315534,Auto,Anand Vihar,MG Road Gurugram,266,145,null,null,Yes,Vehicle Breakdown,377,Cash,9,4.9,3.8
04-06-2026 00:00,23:28,CNR6259739918,Success,CID318978,Prime SUV,DLF Phase 1,Gurugram Railway Station,49,70,null,null,No,null,1745,Cash,30,3.7,4.9
27-06-2026 00:00,09:30,CNR5224192789,Canceled by Driver,CID273635,Mini,Golf Course Road,Noida City Centre,null,null,null,Personal & Car related issue,null,null,147,null,0,null,null
06-06-2026 00:00,22:02,CNR3100943565,Success,CID845590,Mini,Aerocity,Golf Course Extension Road,266,70,null,null,No,null,201,Cash,41,3.8,4.2
17-06-2026 00:00,08:53,CNR6672926227,Canceled by Customer,CID653159,Prime Sedan,Gurugram Cyber City,Janakpuri,null,null,Driver is not moving,null,null,null,713,null,0,null,null
06-06-2026 00:00,20:54,CNR5930155935,Success,CID148750,eBike,Gurugram Railway Station,Noida Sector 137,105,105,null,null,No,null,992,UPI,1,4.6,4.2
12-06-2026 00:00,18:03,CNR4650886070,Success,CID587999,eBike,Nehru Place,Sohna Road,196,80,null,null,No,null,495,Cash,31,3,4.5
04-06-2026 00:00,07:53,CNR7036983972,Success,CID793162,eBike,Okhla,Mehrauli,280,135,null,null,No,null,271,Credit Card,15,4.1,4.2
12-06-2026 00:00,22:54,CNR3882129787,Success,CID177358,Prime SUV,Gurugram Railway Station,DLF Phase 3,210,70,null,null,No,null,536,Cash,6,3.5,4.5
08-06-2026 00:00,08:53,CNR8894814652,Canceled by Customer,CID475273,Prime Plus,Nehru Place,Vasant Kunj,null,null,Driver asked to cancel,null,null,null,288,null,0,null,null
24-06-2026 00:00,07:41,CNR6362943063,Canceled by Driver,CID188227,Auto,Golf Course Road,Dwarka,null,null,null,Personal & Car related issue,null,null,300,null,0,null,null
22-06-2026 00:00,15:59,CNR8454280660,Success,CID897881,eBike,DLF Phase 1,Malviya Nagar,196,70,null,null,No,null,405,Cash,39,4.9,4.1
27-06-2026 00:00,23:20,CNR1410427464,Canceled by Driver,CID123781,Auto,Golf Course Extension Road,Anand Vihar,null,null,null,Personal & Car related issue,null,null,952,null,0,null,null
06-06-2026 00:00,18:47,CNR5387570307,Canceled by Customer,CID832852,Bike,Golf Course Road,Malviya Nagar,null,null,Driver is not moving,null,null,null,596,null,0,null,null
29-06-2026 00:00,19:48,CNR2267165600,Canceled by Driver,CID377531,Prime Sedan,Connaught Place,Mayur Vihar,null,null,null,Customer related issue,null,null,833,null,0,null,null
20-06-2026 00:00,12:42,CNR5442441493,Success,CID850185,Mini,Janakpuri,Palam Vihar,98,135,null,null,No,null,342,UPI,46,3.7,3.2
27-06-2026 00:00,16:14,CNR9561102504,Driver Not Found,CID567434,Bike,Rajouri Garden,Noida Sector 62,null,null,null,null,null,null,142,null,0,null,null
23-06-2026 00:00,06:54,CNR9966740650,Success,CID355637,Prime SUV,Hauz Khas,Noida Sector 50,42,95,null,null,No,null,539,Cash,38,4.9,4.1
20-06-2026 00:00,19:36,CNR7817566219,Canceled by Customer,CID422965,Bike,New Delhi Railway Station,Gurugram Railway Station,null,null,Change of plans,null,null,null,389,null,0,null,null
26-06-2026 00:00,13:11,CNR1369708913,Canceled by Driver,CID165258,Prime SUV,Noida Sector 76,Chhatarpur,null,null,null,Customer was coughing/sick,null,null,188,null,0,null,null
09-06-2026 00:00,20:22,CNR6404356688,Success,CID672197,Prime Sedan,Noida Sector 15,Greater Kailash,49,120,null,null,Yes,Other Issue,750,Cash,38,4.4,3.7
03-06-2026 00:00,09:09,CNR8806303586,Success,CID837087,Mini,Noida Sector 76,Palam Vihar,105,145,null,null,No,null,456,Cash,13,3.2,4
26-06-2026 00:00,23:39,CNR5598403185,Success,CID298262,Prime Plus,Noida City Centre,Golf Course Extension Road,294,80,null,null,No,null,2373,Cash,44,4.7,4.2
19-06-2026 00:00,21:22,CNR2001356040,Driver Not Found,CID615414,Bike,Malviya Nagar,Connaught Place,null,null,null,null,null,null,148,null,0,null,null
10-06-2026 00:00,10:02,CNR9837382187,Success,CID759360,Prime SUV,Noida Sector 76,Noida Sector 142,126,125,null,null,No,null,164,Cash,40,4.9,4.6
21-06-2026 00:00,20:54,CNR7237758254,Success,CID542239,Auto,Noida City Centre,Hauz Khas,168,75,null,null,No,null,229,UPI,1,3.3,3.3
06-06-2026 00:00,20:03,CNR1319033580,Success,CID448955,Mini,Vasant Kunj,Shahdara,70,115,null,null,No,null,289,Credit Card,24,4,4.4
03-06-2026 00:00,08:05,CNR6265569416,Success,CID910161,Auto,Anand Vihar,Karkardooma,245,65,null,null,No,null,291,Cash,11,3.5,3.9
13-06-2026 00:00,18:54,CNR5698851917,Canceled by Driver,CID333293,Prime Sedan,Gurugram Railway Station,Vasant Kunj,null,null,null,Customer was coughing/sick,null,null,391,null,0,null,null
26-06-2026 00:00,09:27,CNR7445165700,Success,CID755478,Mini,Noida Sector 150,Karkardooma,63,70,null,null,No,null,333,Credit Card,16,4.9,3.9
09-06-2026 00:00,15:44,CNR6517426232,Canceled by Driver,CID713537,eBike,Noida Sector 15,Laxmi Nagar,null,null,null,Personal & Car related issue,null,null,927,null,0,null,null
06-06-2026 00:00,14:54,CNR8454756737,Success,CID426691,eBike,DLF Phase 1,Karol Bagh,98,140,null,null,No,null,849,UPI,29,4.4,3.9
13-06-2026 00:00,13:51,CNR8042404748,Success,CID462077,Prime Plus,New Delhi Railway Station,Rohini,49,45,null,null,No,null,849,Cash,31,4.2,3.2
11-06-2026 00:00,13:44,CNR6428163828,Success,CID874273,eBike,Sohna Road,MG Road Gurugram,126,80,null,null,No,null,724,UPI,13,4.7,3.5
24-06-2026 00:00,20:43,CNR2833712683,Success,CID537448,eBike,Greater Noida,Hauz Khas,203,95,null,null,No,null,285,UPI,34,3.5,3.7
12-06-2026 00:00,19:26,CNR6982501202,Canceled by Customer,CID603864,Prime Plus,Palam Vihar,Noida Sector 76,null,null,AC is Not working,null,null,null,379,null,0,null,null
14-06-2026 00:00,19:27,CNR5809707217,Success,CID900822,Mini,Noida Sector 150,Karol Bagh,287,30,null,null,No,null,1155,UPI,13,3.4,4.5
30-06-2026 00:00,21:30,CNR7034825430,Canceled by Customer,CID585776,Bike,Noida Sector 15,Okhla,null,null,Change of plans,null,null,null,664,null,0,null,null
18-06-2026 00:00,08:16,CNR8340250050,Success,CID744134,Bike,Noida Sector 62,Noida Sector 76,294,100,null,null,No,null,286,UPI,20,4.6,3.9
09-06-2026 00:00,22:06,CNR1551065302,Canceled by Driver,CID610750,Prime SUV,Hauz Khas,Greater Kailash,null,null,null,Customer related issue,null,null,271,null,0,null,null
26-06-2026 00:00,19:51,CNR5831318858,Success,CID497631,Prime SUV,Karkardooma,Mehrauli,252,100,null,null,No,null,296,UPI,1,4.2,4.2
12-06-2026 00:00,21:36,CNR2755283015,Success,CID111345,eBike,Palam Vihar,Pitampura,133,115,null,null,No,null,814,UPI,21,3.3,4.7
13-06-2026 00:00,09:13,CNR9106926651,Success,CID873935,Auto,Mehrauli,Pitampura,168,145,null,null,No,null,146,Cash,17,3.2,3.3
19-06-2026 00:00,16:08,CNR6770585472,Driver Not Found,CID286839,Bike,Sohna Road,Noida Sector 142,null,null,null,null,null,null,719,null,0,null,null
20-06-2026 00:00,18:05,CNR5709528559,Canceled by Driver,CID439579,Prime SUV,Okhla,Sector 29 Gurugram,null,null,null,Customer was coughing/sick,null,null,383,null,0,null,null
29-06-2026 00:00,15:22,CNR4840651799,Success,CID972540,Prime Sedan,Noida Sector 62,Noida Sector 142,224,120,null,null,No,null,322,Debit Card,20,3.6,3.6
04-06-2026 00:00,08:25,CNR7316173247,Success,CID322595,eBike,Noida Sector 137,Nehru Place,280,115,null,null,No,null,188,Credit Card,26,4.5,4
19-06-2026 00:00,20:55,CNR5960420980,Canceled by Customer,CID182482,Auto,New Delhi Railway Station,Noida Sector 150,null,null,Driver asked to cancel,null,null,null,830,null,0,null,null
23-06-2026 00:00,13:54,CNR4189424185,Success,CID136858,Prime Plus,Aerocity,Connaught Place,84,30,null,null,No,null,283,Cash,25,3.9,4.9
20-06-2026 00:00,13:02,CNR1400763912,Canceled by Driver,CID435292,eBike,IGI Airport,Karol Bagh,null,null,null,Customer related issue,null,null,443,null,0,null,null
03-06-2026 00:00,09:48,CNR2144380867,Canceled by Customer,CID626426,Auto,Preet Vihar,Golf Course Extension Road,null,null,Change of plans,null,null,null,290,null,0,null,null
28-06-2026 00:00,08:07,CNR8647411034,Canceled by Customer,CID209510,Prime SUV,Gurugram Railway Station,Okhla,null,null,Driver is not moving,null,null,null,266,null,0,null,null
19-06-2026 00:00,14:39,CNR3114646257,Success,CID190628,Prime SUV,New Delhi Railway Station,Hauz Khas,56,65,null,null,No,null,1669,Cash,11,3.3,3.3
19-06-2026 00:00,11:02,CNR2373577586,Driver Not Found,CID142775,Bike,Aerocity,Shahdara,null,null,null,null,null,null,117,null,0,null,null
